Player Id,Name,Position,Games Played,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Safties,Passes Defended,Ints,Ints for TDs,Int Yards,Yards Per Int,Longest Int Return,Receptions,Receiving Yards,Receiving TDs,Receptions Longer than 20 Yards,Receptions Longer than 40 Yards,First Down Receptions,Fumbles,Yards Per Reception,Yards Per Game,Rushing Attempts,Rushing Attempts Per Game,Rushing Yards,Yards Per Carry,Rushing Yards Per Game,Rushing TDs,Rushing First Downs,Percentage of Rushing First Downs,Rushing More Than 20 Yards,Rushing More Than 40 Yards,Passes Attempted,Passes Completed,Passing Yards,TD Passes,Completion Percentage,Pass Attempts Per Game,Passing Yards Per Attempt,Passing Yards Per Game,Percentage of TDs per Attempts,Int Rate
marcedeslewis/2495888,"Lewis, Marcedes",TE,154,,,,,,,,,,,,351.0,4184.0,28.0,63.0,6.0,197.0,4.0,11.920227920227921,27.16883116883117,,,,,,,,,,,,,,,,,,,,
martellusbennett/1062,"Bennett, Martellus",TE,135,,,,,,,,,,,,403.0,4287.0,30.0,52.0,2.0,212.0,4.0,10.63771712158809,31.755555555555556,,,,,,,,,,,,,,,,,,,,
mychalrivera/2539995,"Rivera, Mychal",TE,61,,,,,,,,,,,,146.0,1413.0,10.0,16.0,0.0,77.0,5.0,9.678082191780822,23.16393442622951,,,,,,,,,,,,,,,,,,,,
richardrodgers/2550313,"Rodgers, Richard",TE,48,,,,,,,,,,,,108.0,1006.0,12.0,11.0,2.0,50.0,0.0,9.314814814814815,20.958333333333332,,,,,,,,,,,,,,,,,,,,
robgronkowski/497240,"Gronkowski, Rob",TE,88,,,,,,,,,,,,405.0,2468.0,68.0,109.0,12.0,306.0,2.0,6.093827160493827,28.045454545454547,,,,,,,,,,,,,,,,,,,,
ryangriffin/2541316,"Griffin, Ryan",TE,56,,,,,,,,,,,,99.0,1028.0,6.0,12.0,2.0,51.0,1.0,10.383838383838384,18.357142857142858,,,,,,,,,,,,,,,,,,,,
traviskelce/2540258,"Kelce, Travis",TE,49,,,,,,,,,,,,224.0,1737.0,14.0,39.0,4.0,140.0,6.0,7.754464285714286,35.44897959183673,,,,,,,,,,,,,,,,,,,,
tylereifert/2540148,"Eifert, Tyler",TE,37,,,,,,,,,,,,123.0,1491.0,20.0,20.0,3.0,82.0,0.0,12.121951219512194,40.2972972972973,,,,,,,,,,,,,,,,,,,,
vernondavis/2495826,"Davis, Vernon",TE,164,,,,,,,,,,,,505.0,6424.0,57.0,104.0,20.0,276.0,8.0,12.720792079207921,39.170731707317074,,,,,,,,,,,,,,,,,,,,
zachertz/2540158,"Ertz, Zach",TE,61,,,,,,,,,,,,247.0,2840.0,13.0,37.0,2.0,148.0,2.0,11.497975708502024,46.557377049180324,,,,,,,,,,,,,,,,,,,,
zachmiller/238457,"Miller, Zach",TE,58,,,,,,,,,,,,126.0,1395.0,13.0,15.0,3.0,67.0,0.0,11.071428571428571,24.051724137931036,,,,,,,,,,,,,,,,,,,,
